Id,SourceId,Source,Comment,W,L,G,PossibleDuplicate,SuspiciousWeight
1,A01,Crawford,early/pre-spawn,70.00,55.00,32.00,0,1
2,A02,Crawford,,69.69,62.50,31.25,0,1
3,A03,Crawford,,67.50,60.25,33.50,0,1
4,A04,Crawford,early/pre-spawn,65.31,53.75,33.50,0,1
5,A05,Crawford,,65.00,56.50,30.50,0,1
6,A06,Crawford,,61.81,59.25,32.50,0,1
7,A07,Crawford,,61.56,59.00,31.00,0,1
8,A08,Crawford,,60.50,58.50,31.50,0,0
9,A09,Crawford,early/pre-spawn,59.69,60.00,29.00,1,0
10,A10,Crawford,,59.50,58.25,32.50,0,0
11,B01,Crawford,,58.85,52.50,30.75,0,0
12,A11,Crawford,,58.25,59.00,34.50,0,0
13,A12,Crawford,,57.63,59.00,30.00,0,0
14,A13,Crawford,,56.69,57.88,25.50,0,0
15,A14,Crawford,,56.44,55.00,29.63,0,0
16,A15,Crawford,early/pre-spawn,55.13,50.25,29.25,0,0
17,A16,Crawford,not verified,55.00,59.00,28.00,0,1
18,A17,Crawford,,55.00,55.00,26.00,0,0
19,A18,Crawford,,55.00,57.00,25.50,0,0
20,A19,Crawford,early/pre-spawn,54.50,55.00,27.75,0,0
21,B02,Crawford,,54.50,55.00,28.00,0,0
22,A20,Crawford,,54.19,57.00,25.00,0,0
23,A21,Crawford,,54.00,57.00,25.00,0,0
24,B03,Crawford,,54.00,53.50,29.00,0,0
25,A22,Crawford,early/pre-spawn,53.75,54.13,33.25,0,0
26,A23,Crawford,,53.75,57.00,25.25,0,0
27,A24,Crawford,,53.50,59.00,27.50,0,0
28,A25,Crawford,,53.50,55.00,26.00,0,0
29,B04,Crawford,,53.00,57.75,27.50,0,0
30,A26,Crawford,,52.75,52.00,29.00,1,0
31,A27,Crawford,,52.50,54.50,27.50,0,0
32,B05,Crawford,,52.50,51.00,29.50,0,0
33,B06,Crawford,,52.20,55.00,28.00,1,0
34,A28,Crawford,,52.00,64.00,26.25,0,0
35,B07,Crawford,,52.00,58.00,27.00,0,0
36,B08,Crawford,,52.00,53.00,28.50,0,0
37,A29,Crawford,bad girth measure?,51.75,53.00,23.13,0,1
38,A30,Crawford,,51.50,53.00,25.00,0,0
39,A31,Crawford,,51.50,57.75,27.75,0,0
40,A32,Crawford, hybrid,51.19,54.00,25.25,0,0
41,A33,Crawford,imm. post spawn,51.06,59.00,29.50,0,0
42,A34,Crawford,,51.00,58.00,28.00,0,0
43,A35,Crawford,bad girth measure?,51.00,55.00,24.00,0,1
44,A36,Crawford,,51.00,53.00,25.25,0,0
45,A37,Crawford,not verified,51.00,56.00,26.00,1,1
46,B09,Crawford,,51.00,50.50,28.50,0,0
47,B10,Crawford,,51.00,56.50,26.75,0,0
48,A38,Crawford,,50.50,54.50,26.00,0,0
49,A39,Crawford,,50.25,53.00,24.50,0,0
50,A40,Crawford,hybrid,50.25,56.00,26.00,1,0
51,A41,Crawford,,50.25,52.50,26.50,0,0
52,A42,Crawford,imm. post spawn,50.19,54.00,28.00,0,0
53,A43,Crawford,,50.13,58.00,24.00,0,0
54,A44,Crawford,,50.06,53.00,29.00,0,0
55,A45,Crawford,,50.00,54.00,26.00,0,0
56,A46,Crawford,,50.00,54.00,24.00,0,0
57,A47,Crawford,,50.00,53.75,27.00,1,0
58,B11,Crawford,,50.00,53.00,28.75,0,0
59,A48,Crawford,early/pre-spawn,49.75,50.38,28.00,0,0
60,B12,Crawford,released,49.65,54.50,27.50,0,0
61,A49,Crawford,,49.50,54.00,28.00,0,0
62,A50,Crawford,,49.50,51.50,26.00,0,0
63,A51,Crawford,,49.44,54.25,24.13,0,0
64,A52,Crawford,,49.00,52.00,28.75,0,0
65,B13,Crawford,,49.00,55.50,27.50,0,0
66,B14,Crawford,,49.00,55.50,26.50,0,0
67,B15,Crawford,released,49.00,56.50,27.00,0,0
68,B16,Crawford,,49.00,54.00,27.00,0,0
69,B17,Crawford,,49.00,50.50,28.50,0,0
70,A53,Crawford,,48.56,53.00,26.00,0,0
71,A54,Crawford,,48.50,53.50,25.00,0,0
72,A55,Crawford,,48.00,52.50,26.50,0,0
73,A56,Crawford,,48.00,59.00,25.00,0,0
74,B18,Crawford,,48.00,54.00,28.00,0,0
75,A57,Crawford,imm. post spawn,47.69,56.25,25.50,0,0
76,B19,Crawford,,47.00,53.50,28.25,0,0
77,B20,Crawford,,46.00,55.00,25.00,0,0
78,C001,Crawford,,45.50,57.00,25.50,0,0
79,C002,Crawford,,45.50,56.00,24.00,0,0
80,C003,Crawford,,45.50,55.00,24.00,0,0
81,C004,Crawford,,45.19,52.50,25.50,0,0
82,C005,Crawford,,45.13,53.50,26.00,0,0
83,B21,Crawford,,45.00,55.00,25.00,0,0
84,C006,Crawford,,45.00,56.50,24.00,0,0
85,C007,Crawford,,44.50,55.00,25.00,0,0
86,C008,Crawford,,44.50,49.50,27.25,0,0
87,C009,Crawford,,44.43,52.00,24.00,0,0
88,C010,Crawford,,44.38,56.00,24.00,0,0
89,C011,Crawford,,44.25,52.00,26.00,0,0
90,C012,Crawford,,44.19,55.25,25.75,0,0
91,C013,Crawford,,44.13,54.00,24.00,0,0
92,C014,Crawford,,44.06,53.00,26.00,0,0
93,B22,Crawford,,44.00,55.50,25.00,0,0
94,C015,Crawford,,44.00,54.00,24.00,0,0
95,C016,Crawford,Hybrid,43.68,49.25,25.50,0,0
96,B23,Crawford,,43.00,51.00,25.00,0,0
97,B24,Crawford,,43.00,54.00,24.00,0,0
98,B25,Crawford,,43.00,53.00,24.00,0,0
99,C017,Crawford,,43.00,57.50,23.00,0,0
100,C018,Crawford,,43.00,55.00,24.63,0,0
101,C019,Crawford,,43.00,53.50,26.50,0,0
102,C020,Crawford,,43.00,54.00,23.00,0,0
103,C021,Crawford,,42.88,51.00,22.50,0,0
104,C022,Crawford,,42.75,51.00,25.50,0,0
105,C023,Crawford,,42.75,51.00,21.00,0,0
106,C024,Crawford,,42.50,52.50,22.50,0,0
107,C025,Crawford,,42.38,56.50,22.00,0,0
108,C026,Crawford,,42.31,53.50,25.00,0,0
109,C027,Crawford,,42.25,55.00,24.00,0,0
110,C028,Crawford,,42.13,52.00,25.50,0,0
111,X10,Crawford,,42.00,51.00,25.00,0,0
112,B26,Crawford,,42.00,53.00,24.00,0,0
113,C029,Crawford,,42.00,54.00,24.00,0,0
114,C030,Crawford,,42.00,50.50,24.00,0,0
115,C031,Crawford,,42.00,49.50,25.50,0,0
116,C032,Crawford,,42.00,51.00,25.00,0,0
117,C033,Crawford,,41.75,54.50,24.00,0,0
118,M21,Crawford,,41.50,53.00,24.00,0,0
119,C034,Crawford,,41.50,55.50,22.50,0,0
120,C035,Crawford,,41.50,53.00,24.00,0,0
121,C036,Crawford,Mismeasured?,41.50,49.00,21.00,0,1
122,C037,Crawford,,41.38,55.00,24.00,0,0
123,B27,Crawford,,41.00,52.50,25.00,0,0
124,C038,Crawford,,41.00,55.00,23.00,0,0
125,C039,Crawford,,41.00,52.00,26.50,0,0
126,C040,Crawford,,41.00,51.00,23.00,0,0
127,C041,Crawford,,41.00,51.00,24.00,0,0
128,C042,Crawford,,40.93,51.00,25.10,0,0
129,C043,Crawford,,40.88,51.75,25.38,0,0
130,C044,Crawford,,40.63,53.00,24.00,0,0
131,C045,Crawford,,40.60,51.50,23.75,0,0
132,C046,Crawford,,40.50,49.75,25.00,0,0
133,C047,Crawford,,40.25,55.00,22.00,0,0
134,C048,Crawford,,40.25,50.00,22.50,0,0
135,C049,Crawford,,40.19,56.50,24.50,0,0
136,C050,Crawford,,40.13,52.63,24.50,0,0
137,C051,Crawford,,40.13,50.25,25.00,0,0
138,C052,Crawford,,40.13,51.50,24.75,0,0
139,C053,Crawford,,40.13,51.00,23.00,0,0
140,C054,Crawford,,40.00,51.00,23.00,0,0
141,C055,Crawford,,40.00,50.25,23.50,0,0
142,C056,Crawford,,39.94,52.00,25.50,0,0
143,C057,Crawford,,39.81,50.00,24.00,0,0
144,C058,Crawford,,39.75,52.00,24.00,0,0
145,C059,Crawford,,39.63,51.00,27.00,0,0
146,C060,Crawford,,39.63,51.50,22.00,0,0
147,C061,Crawford,,39.63,52.00,24.00,0,0
148,B28,Crawford,,39.50,50.00,24.00,0,0
149,C062,Crawford,,39.50,52.00,23.00,0,0
150,C063,Crawford,,39.31,51.75,24.00,0,0
151,C064,Crawford,,39.25,54.00,25.00,0,0
152,C065,Crawford,,39.13,51.75,23.00,0,0
153,H01,Crawford,,39.00,55.50,23.50,0,0
154,X14,Crawford,,39.00,53.00,23.00,0,0
155,C066,Crawford,,39.00,55.50,23.50,0,0
156,C067,Crawford,,39.00,53.00,23.00,0,0
157,C068,Crawford,,39.00,51.50,23.50,0,0
158,C069,Crawford,,38.93,54.00,24.00,0,0
159,C070,Crawford,,38.93,50.75,24.50,0,0
160,C071,Crawford,,38.88,52.50,23.00,0,0
161,C072,Crawford,,38.81,54.50,23.50,0,0
162,C073,Crawford,,38.75,49.00,24.88,0,0
163,C074,Crawford,,38.50,52.75,24.25,0,0
164,C075,Crawford,,38.13,52.00,23.00,0,0
165,C076,Crawford,,38.06,52.00,22.50,0,0
166,B29,Crawford,,38.00,51.00,24.00,0,0
167,B30,Crawford,,38.00,51.00,24.00,0,0
168,B31,Crawford,,38.00,53.00,23.50,0,0
169,C077,Crawford,,38.00,51.00,23.75,0,0
170,C078,Crawford,,38.00,50.00,25.00,0,0
171,B32,Crawford,,37.50,51.00,23.50,0,0
172,C079,Crawford,,37.50,52.00,23.00,0,0
173,C080,Crawford,,37.50,52.00,23.00,0,0
174,C081,Crawford,,37.50,52.00,23.00,0,0
175,C082,Crawford,,37.25,52.00,21.00,0,0
176,C083,Crawford,,37.13,50.00,23.50,0,0
177,C084,Crawford,,37.13,49.50,25.00,0,0
178,L17,Crawford,,37.00,51.00,25.00,0,0
179,X58,Crawford,,37.00,53.00,23.25,0,0
180,C085,Crawford,,37.00,51.00,25.00,0,0
181,C086,Crawford,,37.00,53.00,24.50,0,0
182,C087,Crawford,,37.00,53.00,24.00,0,0
183,C088,Crawford,,37.00,52.00,22.50,0,0
184,C089,Crawford,,37.00,49.75,23.50,0,0
185,C090,Crawford,,37.00,51.50,23.50,0,0
186,C091,Crawford,,37.00,53.00,23.25,0,0
187,C092,Crawford,,37.00,49.00,25.00,0,0
188,C093,Crawford,,37.00,48.63,23.75,0,0
189,C094,Crawford,,36.63,55.00,22.00,0,0
190,C095,Crawford,,36.63,49.00,20.50,0,0
191,B33,Crawford,,36.50,49.00,24.50,0,0
192,C096,Crawford,,36.50,52.50,23.00,0,0
193,C097,Crawford,,36.50,53.25,22.50,0,0
194,C098,Crawford,,36.50,45.50,22.00,0,0
195,C099,Crawford,,36.25,51.75,23.50,0,0
196,C100,Crawford,,36.06,51.00,23.00,0,0
197,L50,Crawford,,36.00,52.00,23.00,0,0
198,L60,Crawford,,36.00,51.50,23.00,0,0
199,B34,Crawford,,36.00,52.00,23.50,0,0
200,C101,Crawford,,36.00,52.00,23.00,0,0
201,C102,Crawford,,36.00,51.50,23.00,0,0
202,C103,Crawford,,36.00,53.75,22.00,0,0
203,C104,Crawford,,36.00,52.00,22.50,0,0
204,C105,Crawford,,36.00,52.00,21.50,0,0
205,C106,Crawford,,35.75,49.50,22.00,0,0
206,L58,Crawford,,35.50,49.50,24.00,0,0
207,C107,Crawford,,35.50,52.00,23.50,0,0
208,C108,Crawford,,35.50,52.00,23.00,0,0
209,C109,Crawford,,35.50,51.00,22.00,0,0
210,C110,Crawford,,35.50,49.50,24.00,0,0
211,C111,Crawford,,35.50,49.75,20.50,0,0
212,C112,Crawford,,35.31,50.25,23.50,0,0
213,C113,Crawford,,35.13,50.00,22.00,0,0
214,C114,Crawford,,35.00,50.25,22.75,0,0
215,C115,Crawford,,35.00,51.50,24.75,0,0
216,C116,Crawford,,35.00,49.13,23.38,0,0
217,C117,Crawford,,35.00,49.00,27.00,0,0
218,C118,Crawford,,35.00,49.00,21.00,0,0
219,C119,Crawford,,35.00,48.00,21.00,0,0
220,C120,Crawford,,35.00,45.50,24.00,0,0
221,C121,Crawford,,34.93,51.00,22.50,0,0
222,C122,Crawford,,34.81,51.00,23.25,0,0
223,C123,Crawford,,34.75,49.50,22.50,0,0
224,C124,Crawford,,34.63,54.00,22.00,0,0
225,C125,Crawford,,34.63,50.75,24.00,0,0
226,C126,Crawford,,34.56,51.00,22.00,0,0
227,C127,Crawford,,34.50,51.00,22.50,0,0
228,C128,Crawford,Male,34.50,48.50,23.50,0,0
229,C129,Crawford,,34.50,50.00,21.75,0,0
230,C130,Crawford,,34.25,52.50,23.50,0,0
231,C131,Crawford,,34.19,51.50,22.38,0,0
232,C132,Crawford,,34.17,56.00,21.00,0,0
233,L34,Crawford,,34.00,50.00,23.00,0,0
234,M25,Crawford,,34.00,53.00,22.00,0,0
235,N56,Crawford,Male?,34.00,52.00,22.00,0,0
236,C133,Crawford,,34.00,51.00,22.50,0,0
237,C134,Crawford,Male,34.00,52.00,22.00,0,0
238,C135,Crawford,,34.00,50.00,23.00,0,0
239,C136,Crawford,,34.00,53.00,22.00,0,0
240,C137,Crawford,,34.00,49.25,22.75,0,0
241,C138,Crawford,,34.00,48.00,22.00,0,0
242,C139,Crawford,,33.75,51.00,22.00,0,0
243,C140,Crawford,,33.56,52.75,24.25,0,0
244,C141,Crawford,,33.56,51.00,21.75,0,0
245,C142,Crawford,,33.56,51.00,21.25,0,0
246,C143,Crawford,,33.50,55.00,21.00,0,0
247,C144,Crawford,,33.44,51.00,21.00,0,0
248,C145,Crawford,,33.19,54.00,20.00,0,0
249,L27,Crawford,,33.00,50.00,23.00,0,0
250,L67,Crawford,,33.00,47.00,23.00,0,0
251,M06,Crawford,,33.00,50.00,22.00,0,0
252,M15,Crawford,,33.00,51.50,22.25,0,0
253,B35,Crawford,,33.00,46.00,25.50,0,0
254,C146,Crawford,,33.00,53.50,23.00,0,0
255,C147,Crawford,,33.00,47.00,23.00,0,0
256,C148,Crawford,,33.00,50.00,23.50,0,0
257,C149,Crawford,,33.00,50.00,22.00,0,0
258,C150,Crawford,,33.00,51.50,22.25,0,0
259,C151,Crawford,,33.00,51.50,21.25,0,0
260,C152,Crawford,,33.00,50.00,23.00,0,0
261,C153,Crawford,,33.00,50.00,20.50,0,0
262,C154,Crawford,,33.00,46.00,22.75,0,0
263,C155,Crawford,,32.63,50.00,21.00,0,0
264,N63,Crawford,,32.50,52.00,22.00,0,0
265,C156,Crawford,,32.50,53.00,21.00,0,0
266,C157,Crawford,,32.50,49.50,20.00,0,0
267,C158,Crawford,,32.50,52.00,22.00,0,0
268,C159,Crawford,,32.41,51.00,22.00,0,0
269,C160,Crawford,,32.38,52.50,24.00,0,0
270,C161,Crawford,,32.38,51.50,21.50,0,0
271,C162,Crawford,,32.38,49.00,23.00,0,0
272,C163,Crawford,,32.38,49.00,18.50,0,0
273,C164,Crawford,,32.25,53.00,20.00,0,0
274,C165,Crawford,,32.25,52.50,21.00,0,0
275,C166,Crawford,,32.25,51.00,21.00,0,0
276,C167,Crawford,,32.25,48.50,22.00,0,0
277,C168,Crawford,,32.25,45.25,20.25,0,0
278,N74,Crawford,,32.00,53.00,22.00,0,0
279,C169,Crawford,,32.00,49.50,22.00,0,0
280,C170,Crawford,,32.00,49.00,23.50,0,0
281,C171,Crawford,,32.00,53.00,22.00,0,0
282,C172,Crawford,,32.00,48.50,23.00,0,0
283,C173,Crawford,,31.75,51.00,22.00,0,0
284,C174,Crawford,,31.63,50.50,21.75,0,0
285,C175,Crawford,,31.50,45.50,23.00,0,0
286,C176,Crawford,,31.43,49.00,23.00,0,0
287,C177,Crawford,,31.31,52.00,21.50,0,0
288,C178,Crawford,,31.25,49.00,21.50,0,0
289,C179,Crawford,,31.06,49.00,21.50,0,0
290,H02,Crawford,,31.00,49.00,21.00,0,0
291,N30,Crawford,,31.00,49.00,22.00,0,0
292,N41,Crawford,,31.00,50.00,22.50,0,0
293,N45,Crawford,,31.00,50.00,22.00,0,0
294,C180,Crawford,,31.00,51.00,23.00,0,0
295,C181,Crawford,,31.00,46.50,22.00,0,0
296,C182,Crawford,,31.00,50.00,22.00,0,0
297,C183,Crawford,,31.00,49.00,21.00,0,0
298,C184,Crawford,,31.00,50.00,21.00,0,0
299,C185,Crawford,,31.00,50.00,22.50,0,0
300,C186,Crawford,,31.00,49.00,22.00,0,0
301,C187,Crawford,,31.00,48.00,21.25,0,0
302,C188,Crawford,,30.81,49.00,21.00,0,0
303,C189,Crawford,,30.81,47.50,21.50,0,0
304,C190,Crawford,,30.63,48.00,21.00,0,0
305,X22,Crawford,,30.50,49.00,21.50,0,0
306,X42,Crawford,,30.50,48.00,22.00,0,0
307,C191,Crawford,,30.50,50.00,21.00,0,0
308,C192,Crawford,,30.50,49.50,23.00,0,0
309,C193,Crawford,,30.50,48.00,22.00,0,0
310,C194,Crawford,,30.50,48.00,22.00,0,0
311,C195,Crawford,,30.50,49.00,21.50,0,0
312,C196,Crawford,,30.50,47.50,21.00,0,0
313,C197,Crawford,,30.50,46.00,22.50,0,0
314,C198,Crawford,,30.50,46.00,22.00,0,0
315,C199,Crawford,,30.50,46.50,21.50,0,0
316,C200,Crawford,,30.38,45.63,21.50,0,0
317,C201,Crawford,,30.31,46.50,22.00,0,0
318,L05,Crawford,,30.00,47.00,22.50,0,0
319,X39,Crawford,,30.00,49.00,21.00,0,0
320,X52,Crawford,,30.00,48.50,21.50,0,0
321,Y06,Crawford,,30.00,46.00,22.50,0,0
322,Y08,Crawford,Male,30.00,49.00,21.50,0,0
323,N16,Crawford,,30.00,51.00,22.00,0,0
324,N36,Crawford,,30.00,48.00,21.00,0,0
325,C202,Crawford,,30.00,49.75,19.50,0,0
326,C203,Crawford,,30.00,49.50,21.50,0,0
327,C204,Crawford,,30.00,48.00,21.00,0,0
328,C205,Crawford,,30.00,49.50,20.50,0,0
329,C206,Crawford,,30.00,49.00,22.00,0,0
330,C207,Crawford,,30.00,49.00,21.50,0,0
331,C208,Crawford,,30.00,46.00,22.50,0,0
332,C209,Crawford,,30.00,48.00,22.00,0,0
333,C210,Crawford,,30.00,47.00,22.50,0,0
334,C211,Crawford,,30.00,48.00,21.50,0,0
335,C212,Crawford,,30.00,47.50,21.50,0,0
336,C213,Crawford,,30.00,48.50,21.50,0,0
337,C214,Crawford,,30.00,49.00,21.00,0,0
338,C215,Crawford,,30.00,51.00,22.00,0,0
339,C216,Crawford,,30.00,46.50,21.50,0,0
340,C217,Crawford,,30.00,46.63,20.00,0,0
341,C218,Crawford,,30.00,46.00,22.50,0,0
342,C219,Crawford,,29.81,47.50,23.50,0,0
343,C220,Crawford,,29.75,47.25,21.50,0,0
344,C221,Crawford,,29.75,46.00,23.00,0,0
345,C222,Crawford,,29.75,48.50,20.00,0,0
346,C223,Crawford,,29.63,49.00,20.50,0,0
347,Y13,Crawford,,29.50,50.00,21.50,0,0
348,Y31,Crawford,,29.50,48.00,21.00,0,0
349,C224,Crawford,,29.50,47.50,21.50,0,0
350,C225,Crawford,,29.50,48.00,21.00,0,0
351,C226,Crawford,,29.50,50.00,21.50,0,0
352,C227,Crawford,,29.30,49.00,21.00,0,0
353,C228,Crawford,,29.25,50.00,22.00,0,0
354,C229,Crawford,,29.25,48.00,21.00,0,0
355,C230,Crawford,,29.25,48.00,21.00,0,0
356,C231,Crawford,,29.25,45.00,20.88,0,0
357,C232,Crawford,,29.13,48.00,21.00,0,0
358,C233,Crawford,,29.13,47.00,21.00,0,0
359,X49,Crawford,,29.00,48.00,21.00,0,0
360,X63,Crawford,,29.00,48.50,21.50,0,0
361,C234,Crawford,,29.00,53.00,20.00,0,0
362,C235,Crawford,,29.00,48.50,21.50,0,0
363,C236,Crawford,,29.00,50.50,19.50,0,0
364,C237,Crawford,,29.00,50.00,21.50,0,0
365,C238,Crawford,,29.00,46.63,20.00,0,0
366,C239,Crawford,,29.00,48.00,21.00,0,0
367,C240,Crawford,,28.75,49.50,22.00,0,0
368,C241,Crawford,,28.50,50.50,22.00,0,0
369,C242,Crawford,,28.50,44.00,23.75,0,0
370,C243,Crawford,,28.38,49.50,21.00,0,0
371,C244,Crawford,,28.28,49.00,20.75,0,0
372,X16,Crawford,,28.25,49.00,20.25,0,0
373,C245,Crawford,,28.13,48.25,21.50,0,0
374,C246,Crawford,,28.13,47.00,27.50,0,0
375,C247,Crawford,,28.06,49.00,21.00,0,0
376,C248,Crawford,,28.06,48.25,20.25,0,0
377,C249,Crawford,,28.06,50.50,20.00,0,0
378,L11,Crawford,,28.00,49.00,21.25,0,0
379,L46,Crawford,,28.00,45.00,21.50,0,0
380,L59,Crawford,,28.00,46.50,23.00,0,0
381,M24,Crawford,,28.00,47.50,20.50,0,0
382,X23,Crawford,,28.00,48.00,20.50,0,0
383,X60,Crawford,,28.00,47.50,21.00,0,0
384,N01,Crawford,,28.00,48.00,22.00,0,0
385,N03,Crawford,,28.00,47.00,21.00,0,0
386,N23,Crawford,,28.00,48.50,21.00,0,0
387,C250,Crawford,,28.00,46.50,23.00,0,0
388,C251,Crawford,,28.00,48.00,22.00,0,0
389,C252,Crawford,,28.00,47.00,21.00,0,0
390,C253,Crawford,,28.00,48.50,21.00,0,0
391,C254,Crawford,,28.00,47.50,21.00,0,0
392,C255,Crawford,,28.00,48.00,20.50,0,0
393,C256,Crawford,,28.00,45.00,21.50,0,0
394,C257,Crawford,,28.00,46.75,21.25,0,0
395,C258,Crawford,,28.00,50.00,20.00,0,0
396,C259,Crawford,,28.00,49.50,20.00,0,0
397,C260,Crawford,,28.00,49.00,19.00,0,0
398,C261,Crawford,,28.00,47.50,20.00,0,0
399,C262,Crawford,,28.00,49.00,21.25,0,0
400,C263,Crawford,,28.00,45.00,22.25,0,0
401,C264,Crawford,,27.88,51.00,19.00,0,0
402,X17,Crawford,,27.50,46.50,20.75,0,0
